Timestamp,GSR
1160411.80419922,34943
1160419.61669922,34946
1160427.42919922,34945
1160435.24169922,34946
1160443.05419922,34945
1160450.86669922,34944
1160458.67919922,34946
1160466.49169922,34946
1160474.30419922,34944
1160482.11669922,34946
1160489.92919922,34945
1160497.74169922,34945
1160505.55419922,34944
1160513.36669922,34945
1160521.17919922,34944
1160528.99169922,34945
1160536.80419922,34943
1160544.61669922,34943
1160552.42919922,34944
1160560.24169922,34945
1160568.05419922,34942
1160575.86669922,34943
1160583.67919922,34944
1160591.49169922,34944
1160599.30419922,34942
1160607.11669922,34942
1160614.92919922,34944
1160622.74169922,34946
1160630.55419922,34943
1160638.36669922,34941
1160646.17919922,34943
1160653.99169922,34943
1160661.80419922,34943
1160669.61669922,34941
1160677.42919922,34941
1160685.24169922,34943
1160693.05419922,34941
1160700.86669922,34941
1160708.67919922,34941
1160716.49169922,34943
1160724.30419922,34940
1160732.11669922,34942
1160739.92919922,34940
1160747.74169922,34943
1160755.55419922,34941
1160763.36669922,34941
1160771.17919922,34942
1160778.99169922,34943
1160786.80419922,34941
1160794.61669922,34939
1160802.42919922,34939
1160810.24169922,34943
1160818.05419922,34939
1160825.86669922,34939
1160833.67919922,34939
1160841.49169922,34941
1160849.30419922,34948
1160857.11669922,34939
1160864.92919922,34938
1160872.74169922,34941
1160880.55419922,34940
1160888.36669922,34940
1160896.17919922,34941
1160903.99169922,34939
1160911.80419922,34939
1160919.61669922,34939
1160927.42919922,34938
1160935.24169922,34939
1160943.05419922,34937
1160950.86669922,34938
1160958.67919922,34940
1160966.49169922,34938
1160974.30419922,34936
1160982.11669922,34938
1160989.92919922,34937
1160997.74169922,34937
1161005.55419922,34939
1161013.36669922,34936
1161021.17919922,34939
1161028.99169922,34937
1161036.80419922,34936
1161044.61669922,34937
1161052.42919922,34936
1161060.24169922,34937
1161068.05419922,34935
1161075.86669922,34935
1161083.67919922,34936
1161091.49169922,34935
1161099.30419922,34935
1161107.11669922,34936
1161114.92919922,34935
1161122.74169922,34936
1161130.55419922,34935
1161138.36669922,34937
1161146.17919922,34935
1161153.99169922,34936
1161161.80419922,34934
1161169.61669922,34934
1161177.42919922,34934
1161185.24169922,34935
1161193.05419922,34934
1161200.86669922,34936
1161208.67919922,34935
1161216.49169922,34935
1161224.30419922,34935
1161232.11669922,34933
1161239.92919922,34933
1161247.74169922,34934
1161255.55419922,34933
1161263.36669922,34935
1161271.17919922,34935
1161278.99169922,34934
1161286.80419922,34933
1161294.61669922,34934
1161302.42919922,34932
1161310.24169922,34933
1161318.05419922,34935
1161325.86669922,34934
1161333.67919922,34932
1161341.49169922,34933
1161349.30419922,34932
1161357.11669922,34931
1161364.92919922,34934
1161372.74169922,34933
1161380.55419922,34932
1161388.36669922,34932
1161396.17919922,34931
1161403.99169922,34932
1161411.80419922,34931
1161419.61669922,34933
1161427.42919922,34932
1161435.24169922,34932
1161443.05419922,34931
1161450.86669922,34931
1161458.67919922,34933
1161466.49169922,34932
1161474.30419922,34931
1161482.11669922,34930
1161489.92919922,34931
1161497.74169922,34932
1161505.55419922,34931
1161513.36669922,34930
1161521.17919922,34931
1161528.99169922,34931
1161536.80419922,34930
1161544.61669922,34930
1161552.42919922,34928
1161560.24169922,34931
1161568.05419922,34930
1161575.86669922,34930
1161583.67919922,34930
1161591.49169922,34932
1161599.30419922,34929
1161607.11669922,34929
1161614.92919922,34929
1161622.74169922,34930
1161630.55419922,34928
1161638.36669922,34930
1161646.17919922,34929
1161653.99169922,34930
1161661.80419922,34929
1161669.61669922,34930
1161677.42919922,34929
1161685.24169922,34929
1161693.05419922,34928
1161700.86669922,34928
1161708.67919922,34928
1161716.49169922,34930
1161724.30419922,34928
1161732.11669922,34928
1161739.92919922,34928
1161747.74169922,34929
1161755.55419922,34927
1161763.36669922,34930
1161771.17919922,34928
1161778.99169922,34928
1161786.80419922,34928
1161794.61669922,34930
1161802.42919922,34927
1161810.24169922,34928
1161818.05419922,34927
1161825.86669922,34928
1161833.67919922,34930
1161841.49169922,34928
1161849.30419922,34928
1161857.11669922,34929
1161864.92919922,34926
1161872.74169922,34927
1161880.55419922,34928
1161888.36669922,34927
1161896.17919922,34927
1161903.99169922,34928
1161911.80419922,34926
1161919.61669922,34926
1161927.42919922,34926
1161935.24169922,34926
1161943.05419922,34926
1161950.86669922,34926
1161958.67919922,34929
1161966.49169922,34927
1161974.30419922,34926
1161982.11669922,34925
1161989.92919922,34925
1161997.74169922,34926
1162005.55419922,34926
1162013.36669922,34927
1162021.17919922,34925
1162028.99169922,34926
1162036.80419922,34925
1162044.61669922,34922
1162052.42919922,34924
1162060.24169922,34925
1162068.05419922,34924
1162075.86669922,34927
1162083.67919922,34924
1162091.49169922,34925
1162099.30419922,34926
1162107.11669922,34924
1162114.92919922,34923
1162122.74169922,34924
1162130.55419922,34925
1162138.36669922,34923
1162146.17919922,34923
1162153.99169922,34924
1162161.80419922,34924
1162169.61669922,34925
1162177.42919922,34923
1162185.24169922,34924
1162193.05419922,34924
1162200.86669922,34924
1162208.67919922,34924
1162216.49169922,34924
1162224.30419922,34923
1162232.11669922,34924
1162239.92919922,34923
1162247.74169922,34923
1162255.55419922,34923
1162263.36669922,34922
1162271.17919922,34922
1162278.99169922,34923
1162286.80419922,34921
1162294.61669922,34923
1162302.42919922,34922
1162310.24169922,34922
1162318.05419922,34922
1162325.86669922,34923
1162333.67919922,34922
1162341.49169922,34923
1162349.30419922,34921
1162357.11669922,34921
1162364.92919922,34919
1162372.74169922,34922
1162380.55419922,34919
1162388.36669922,34922
1162396.17919922,34921
1162403.99169922,34922
1162411.80419922,34919
1162419.61669922,34918
1162427.42919922,34920
1162435.24169922,34921
1162443.05419922,34919
1162450.86669922,34921
1162458.67919922,34919
1162466.49169922,34921
1162474.30419922,34917
1162482.11669922,34917
1162489.92919922,34919
1162497.74169922,34921
1162505.55419922,34917
1162513.36669922,34921
1162521.17919922,34919
1162528.99169922,34920
1162536.80419922,34917
1162544.61669922,34920
1162552.42919922,34919
1162560.24169922,34921
1162568.05419922,34916
1162575.86669922,34920
1162583.67919922,34917
1162591.49169922,34920
1162599.30419922,34916
1162607.11669922,34920
1162614.92919922,34919
1162622.74169922,34920
1162630.55419922,34918
1162638.36669922,34919
1162646.17919922,34919
1162653.99169922,34919
1162661.80419922,34920
1162669.61669922,34918
1162677.42919922,34915
1162685.24169922,34919
1162693.05419922,34916
1162700.86669922,34919
1162708.67919922,34918
1162716.49169922,34919
1162724.30419922,34916
1162732.11669922,34918
1162739.92919922,34915
1162747.74169922,34919
1162755.55419922,34916
1162763.36669922,34918
1162771.17919922,34918
1162778.99169922,34918
1162786.80419922,34918
1162794.61669922,34918
1162802.42919922,34914
1162810.24169922,34919
1162818.05419922,34918
1162825.86669922,34918
1162833.67919922,34917
1162841.49169922,34918
1162849.30419922,34918
1162857.11669922,34917
1162864.92919922,34917
1162872.74169922,34918
1162880.55419922,34917
1162888.36669922,34917
1162896.17919922,34916
1162903.99169922,34918
1162911.80419922,34918
1162919.61669922,34916
1162927.42919922,34916
1162935.24169922,34917
1162943.05419922,34918
1162950.86669922,34916
1162958.67919922,34919
1162966.49169922,34917
1162974.30419922,34917
1162982.11669922,34916
1162989.92919922,34916
1162997.74169922,34918
1163005.55419922,34917
1163013.36669922,34916
1163021.17919922,34914
1163028.99169922,34917
1163036.80419922,34916
1163044.61669922,34916
1163052.42919922,34915
1163060.24169922,34917
1163068.05419922,34917
1163075.86669922,34915
1163083.67919922,34917
1163091.49169922,34915
1163099.30419922,34916
1163107.11669922,34915
1163114.92919922,34915
1163122.74169922,34915
1163130.55419922,34915
1163138.36669922,34915
1163146.17919922,34915
1163153.99169922,34915
1163161.80419922,34915
1163169.61669922,34915
1163177.42919922,34914
1163185.24169922,34916
1163193.05419922,34915
1163200.86669922,34916
1163208.67919922,34914
1163216.49169922,34916
1163224.30419922,34911
1163232.11669922,34915
1163239.92919922,34913
1163247.74169922,34914
1163255.55419922,34913
1163263.36669922,34915
1163271.17919922,34914
1163278.99169922,34914
1163286.80419922,34911
1163294.61669922,34914
1163302.42919922,34916
1163310.24169922,34914
1163318.05419922,34912
1163325.86669922,34915
1163333.67919922,34914
1163341.49169922,34914
1163349.30419922,34912
1163357.11669922,34914
1163364.92919922,34914
1163372.74169922,34916
1163380.55419922,34912
1163388.36669922,34912
1163396.17919922,34913
1163403.99169922,34914
1163411.80419922,34912
1163419.61669922,34913
1163427.42919922,34912
1163435.24169922,34913
1163443.05419922,34912
1163450.86669922,34913
1163458.67919922,34912
1163466.49169922,34916
1163474.30419922,34912
1163482.11669922,34912
1163489.92919922,34912
1163497.74169922,34916
1163505.55419922,34912
1163513.36669922,34912
1163521.17919922,34915
1163528.99169922,34916
1163536.80419922,34913
1163544.61669922,34909
1163552.42919922,34914
1163560.24169922,34917
1163568.05419922,34914
1163575.86669922,34911
1163583.67919922,34911
1163591.49169922,34915
1163599.30419922,34914
1163607.11669922,34908
1163614.92919922,34914
1163622.74169922,34915
1163630.55419922,34913
1163638.36669922,34912
1163646.17919922,34911
1163653.99169922,34915
1163661.80419922,34913
1163669.61669922,34912
1163677.42919922,34913
1163685.24169922,34911
1163693.05419922,34912
1163700.86669922,34908
1163708.67919922,34910
1163716.49169922,34911
1163724.30419922,34913
1163732.11669922,34912
1163739.92919922,34913
1163747.74169922,34911
1163755.55419922,34912
1163763.36669922,34911
1163771.17919922,34910
1163778.99169922,34911
1163786.80419922,34911
1163794.61669922,34908
1163802.42919922,34912
1163810.24169922,34910
1163818.05419922,34912
1163825.86669922,34911
1163833.67919922,34912
1163841.49169922,34911
1163849.30419922,34911
1163857.11669922,34911
1163864.92919922,34912
1163872.74169922,34909
1163880.55419922,34911
1163888.36669922,34910
1163896.17919922,34912
1163903.99169922,34909
1163911.80419922,34911
1163919.61669922,34909
1163927.42919922,34912
1163935.24169922,34909
1163943.05419922,34907
1163950.86669922,34910
1163958.67919922,34909
1163966.49169922,34909
1163974.30419922,34910
1163982.11669922,34908
1163989.92919922,34908
1163997.74169922,34908
1164005.55419922,34910
1164013.36669922,34909
1164021.17919922,34908
1164028.99169922,34909
1164036.80419922,34910
1164044.61669922,34909
1164052.42919922,34910
1164060.24169922,34908
1164068.05419922,34910
1164075.86669922,34909
1164083.67919922,34911
1164091.49169922,34908
1164099.30419922,34910
1164107.11669922,34909
1164114.92919922,34908
1164122.74169922,34908
1164130.55419922,34910
1164138.36669922,34909
1164146.17919922,34910
1164153.99169922,34907
1164161.80419922,34909
1164169.61669922,34909
1164177.42919922,34907
1164185.24169922,34907
1164193.05419922,34909
1164200.86669922,34908
1164208.67919922,34907
1164216.49169922,34907
1164224.30419922,34909
1164232.11669922,34908
1164239.92919922,34907
1164247.74169922,34906
1164255.55419922,34909
1164263.36669922,34907
1164271.17919922,34906
1164278.99169922,34906
1164286.80419922,34908
1164294.61669922,34907
1164302.42919922,34909
1164310.24169922,34907
1164318.05419922,34908
1164325.86669922,34907
1164333.67919922,34908
1164341.49169922,34906
1164349.30419922,34908
1164357.11669922,34906
1164364.92919922,34906
1164372.74169922,34906
1164380.55419922,34907
1164388.36669922,34906
1164396.17919922,34905
1164403.99169922,34907
1164411.80419922,34908
1164419.61669922,34905
1164427.42919922,34905
1164435.24169922,34905
1164443.05419922,34907
1164450.86669922,34906
1164458.67919922,34905
1164466.49169922,34905
1164474.30419922,34907
1164482.11669922,34906
1164489.92919922,34905
1164497.74169922,34905
1164505.55419922,34907
1164513.36669922,34905
1164521.17919922,34907
1164528.99169922,34904
1164536.80419922,34906
1164544.61669922,34905
1164552.42919922,34904
1164560.24169922,34904
1164568.05419922,34907
1164575.86669922,34905
1164583.67919922,34906
1164591.49169922,34903
1164599.30419922,34906
1164607.11669922,34904
1164614.92919922,34906
1164622.74169922,34903
1164630.55419922,34905
1164638.36669922,34904
1164646.17919922,34906
1164653.99169922,34903
1164661.80419922,34905
1164669.61669922,34904
1164677.42919922,34906
1164685.24169922,34903
1164693.05419922,34903
1164700.86669922,34903
1164708.67919922,34906
1164716.49169922,34903
1164724.30419922,34905
1164732.11669922,34904
1164739.92919922,34906
1164747.74169922,34902
1164755.55419922,34903
1164763.36669922,34903
1164771.17919922,34905
1164778.99169922,34902
1164786.80419922,34904
1164794.61669922,34903
1164802.42919922,34903
1164810.24169922,34902
1164818.05419922,34903
1164825.86669922,34903
1164833.67919922,34902
1164841.49169922,34901
1164849.30419922,34904
1164857.11669922,34902
1164864.92919922,34901
1164872.74169922,34901
1164880.55419922,34903
1164888.36669922,34902
1164896.17919922,34903
1164903.99169922,34901
1164911.80419922,34903
1164919.61669922,34902
1164927.42919922,34904
1164935.24169922,34901
1164943.05419922,34903
1164950.86669922,34901
1164958.67919922,34900
1164966.49169922,34900
1164974.30419922,34902
1164982.11669922,34901
1164989.92919922,34900
1164997.74169922,34901
1165005.55419922,34900
1165013.36669922,34901
1165021.17919922,34901
1165028.99169922,34899
1165036.80419922,34902
1165044.61669922,34900
1165052.42919922,34902
1165060.24169922,34899
1165068.05419922,34901
1165075.86669922,34900
1165083.67919922,34902
1165091.49169922,34899
1165099.30419922,34901
1165107.11669922,34901
1165114.92919922,34901
1165122.74169922,34899
1165130.55419922,34900
1165138.36669922,34900
1165146.17919922,34899
1165153.99169922,34900
1165161.80419922,34900
1165169.61669922,34899
1165177.42919922,34901
1165185.24169922,34898
1165193.05419922,34900
1165200.86669922,34899
1165208.67919922,34898
1165216.49169922,34899
1165224.30419922,34899
1165232.11669922,34899
1165239.92919922,34898
1165247.74169922,34898
1165255.55419922,34900
1165263.36669922,34899
1165271.17919922,34899
1165278.99169922,34898
1165286.80419922,34900
1165294.61669922,34899
1165302.42919922,34900
1165310.24169922,34898
1165318.05419922,34899
1165325.86669922,34898
1165333.67919922,34898
1165341.49169922,34897
1165349.30419922,34899
1165357.11669922,34898
1165364.92919922,34900
1165372.74169922,34896
1165380.55419922,34899
1165388.36669922,34899
1165396.17919922,34897
1165403.99169922,34897
1165411.80419922,34899
1165419.61669922,34898
1165427.42919922,34900
1165435.24169922,34897
1165443.05419922,34900
1165450.86669922,34898
1165458.67919922,34897
1165466.49169922,34898
1165474.30419922,34899
1165482.11669922,34898
1165489.92919922,34897
1165497.74169922,34897
1165505.55419922,34899
1165513.36669922,34898
1165521.17919922,34900
1165528.99169922,34897
1165536.80419922,34899
1165544.61669922,34898
1165552.42919922,34900
1165560.24169922,34899
1165568.05419922,34897
1165575.86669922,34898
1165583.67919922,34898
1165591.49169922,34897
1165599.30419922,34899
1165607.11669922,34898
1165614.92919922,34898
1165622.74169922,34898
1165630.55419922,34898
1165638.36669922,34899
1165646.17919922,34900
1165653.99169922,34897
1165661.80419922,34899
1165669.61669922,34898
1165677.42919922,34898
1165685.24169922,34897
1165693.05419922,34899
1165700.86669922,34899
1165708.67919922,34898
1165716.49169922,34898
1165724.30419922,34900
1165732.11669922,34899
1165739.92919922,34900
1165747.74169922,34898
1165755.55419922,34900
1165763.36669922,34899
1165771.17919922,34901
1165778.99169922,34899
1165786.80419922,34900
1165794.61669922,34900
1165802.42919922,34901
1165810.24169922,34899
1165818.05419922,34901
1165825.86669922,34900
1165833.67919922,34902
1165841.49169922,34899
1165849.30419922,34901
1165857.11669922,34900
1165864.92919922,34901
1165872.74169922,34899
1165880.55419922,34902
1165888.36669922,34901
1165896.17919922,34902
1165903.99169922,34900
1165911.80419922,34902
1165919.61669922,34901
1165927.42919922,34901
1165935.24169922,34900
1165943.05419922,34902
1165950.86669922,34901
1165958.67919922,34903
1165966.49169922,34901
1165974.30419922,34903
1165982.11669922,34902
1165989.92919922,34901
1165997.74169922,34901
1166005.55419922,34904
1166013.36669922,34902
1166021.17919922,34904
1166028.99169922,34901
1166036.80419922,34903
1166044.61669922,34903
1166052.42919922,34905
1166060.24169922,34902
1166068.05419922,34904
1166075.86669922,34900
1166083.67919922,34903
1166091.49169922,34904
1166099.30419922,34905
1166107.11669922,34904
1166114.92919922,34906
1166122.74169922,34903
1166130.55419922,34906
1166138.36669922,34906
1166146.17919922,34904
1166153.99169922,34905
1166161.80419922,34906
1166169.61669922,34907
1166177.42919922,34905
1166185.24169922,34905
1166193.05419922,34907
1166200.86669922,34906
1166208.67919922,34907
1166216.49169922,34905
1166224.30419922,34908
1166232.11669922,34906
1166239.92919922,34908
1166247.74169922,34906
1166255.55419922,34907
1166263.36669922,34907
1166271.17919922,34908
1166278.99169922,34905
1166286.80419922,34908
1166294.61669922,34908
1166302.42919922,34907
1166310.24169922,34907
1166318.05419922,34909
1166325.86669922,34908
1166333.67919922,34910
1166341.49169922,34907
1166349.30419922,34909
1166357.11669922,34909
1166364.92919922,34910
1166372.74169922,34907
1166380.55419922,34909
1166388.36669922,34909
1166396.17919922,34909
1166403.99169922,34908
1166411.80419922,34910
1166419.61669922,34909
1166427.42919922,34908
1166435.24169922,34909
1166443.05419922,34911
1166450.86669922,34910
1166458.67919922,34909
1166466.49169922,34909
1166474.30419922,34911
1166482.11669922,34910
1166489.92919922,34910
1166497.74169922,34909
1166505.55419922,34912
1166513.36669922,34911
1166521.17919922,34910
1166528.99169922,34909
1166536.80419922,34913
1166544.61669922,34912
1166552.42919922,34914
1166560.24169922,34911
1166568.05419922,34913
1166575.86669922,34912
1166583.67919922,34914
1166591.49169922,34911
1166599.30419922,34915
1166607.11669922,34913
1166614.92919922,34912
1166622.74169922,34913
1166630.55419922,34914
1166638.36669922,34913
1166646.17919922,34915
1166653.99169922,34914
1166661.80419922,34915
1166669.61669922,34914
1166677.42919922,34916
1166685.24169922,34913
1166693.05419922,34915
1166700.86669922,34915
1166708.67919922,34914
1166716.49169922,34914
1166724.30419922,34915
1166732.11669922,34915
1166739.92919922,34917
1166747.74169922,34914
1166755.55419922,34917
1166763.36669922,34917
1166771.17919922,34915
1166778.99169922,34916
1166786.80419922,34917
1166794.61669922,34917
1166802.42919922,34916
1166810.24169922,34916
1166818.05419922,34918
1166825.86669922,34917
1166833.67919922,34917
1166841.49169922,34916
1166849.30419922,34919
1166857.11669922,34918
1166864.92919922,34917
1166872.74169922,34917
1166880.55419922,34919
1166888.36669922,34919
1166896.17919922,34918
1166903.99169922,34918
1166911.80419922,34920
1166919.61669922,34920
1166927.42919922,34919
1166935.24169922,34915
1166943.05419922,34921
1166950.86669922,34919
1166958.67919922,34922
1166966.49169922,34919
1166974.30419922,34922
1166982.11669922,34920
1166989.92919922,34923
1166997.74169922,34922
1167005.55419922,34923
1167013.36669922,34921
1167021.17919922,34924
1167028.99169922,34922
1167036.80419922,34924
1167044.61669922,34922
1167052.42919922,34922
1167060.24169922,34922
1167068.05419922,34925
1167075.86669922,34924
1167083.67919922,34926
1167091.49169922,34923
1167099.30419922,34925
1167107.11669922,34923
1167114.92919922,34924
1167122.74169922,34925
1167130.55419922,34926
1167138.36669922,34926
1167146.17919922,34928
1167153.99169922,34926
1167161.80419922,34927
1167169.61669922,34927
1167177.42919922,34928
1167185.24169922,34927
1167193.05419922,34929
1167200.86669922,34928
1167208.67919922,34929
1167216.49169922,34927
1167224.30419922,34930
1167232.11669922,34929
1167239.92919922,34931
1167247.74169922,34928
1167255.55419922,34930
1167263.36669922,34930
1167271.17919922,34930
1167278.99169922,34929
1167286.80419922,34932
1167294.61669922,34931
1167302.42919922,34933
1167310.24169922,34930
1167318.05419922,34932
1167325.86669922,34930
1167333.67919922,34931
1167341.49169922,34932
1167349.30419922,34933
1167357.11669922,34932
1167364.92919922,34935
1167372.74169922,34932
1167380.55419922,34934
1167388.36669922,34933
1167396.17919922,34936
1167403.99169922,34933
1167411.80419922,34935
1167419.61669922,34935
1167427.42919922,34934
1167435.24169922,34934
1167443.05419922,34936
1167450.86669922,34935
1167458.67919922,34938
1167466.49169922,34935
1167474.30419922,34937
1167482.11669922,34936
1167489.92919922,34935
1167497.74169922,34936
1167505.55419922,34938
1167513.36669922,34936
1167521.17919922,34937
1167528.99169922,34937
1167536.80419922,34939
1167544.61669922,34938
1167552.42919922,34940
1167560.24169922,34938
1167568.05419922,34940
1167575.86669922,34940
1167583.67919922,34939
1167591.49169922,34939
1167599.30419922,34940
1167607.11669922,34941
1167614.92919922,34942
1167622.74169922,34939
1167630.55419922,34942
1167638.36669922,34940
1167646.17919922,34943
1167653.99169922,34940
1167661.80419922,34943
1167669.61669922,34941
1167677.42919922,34941
1167685.24169922,34940
1167693.05419922,34944
1167700.86669922,34943
1167708.67919922,34945
1167716.49169922,34942
1167724.30419922,34945
1167732.11669922,34943
1167739.92919922,34945
1167747.74169922,34943
1167755.55419922,34945
1167763.36669922,34943
1167771.17919922,34944
1167778.99169922,34944
1167786.80419922,34946
1167794.61669922,34945
1167802.42919922,34944
1167810.24169922,34943
1167818.05419922,34947
1167825.86669922,34945
1167833.67919922,34945
1167841.49169922,34945
1167849.30419922,34947
1167857.11669922,34946
1167864.92919922,34946
1167872.74169922,34945
1167880.55419922,34948
1167888.36669922,34948
1167896.17919922,34949
1167903.99169922,34947
1167911.80419922,34949
1167919.61669922,34948
1167927.42919922,34950
1167935.24169922,34948
1167943.05419922,34950
1167950.86669922,34949
1167958.67919922,34952
1167966.49169922,34949
1167974.30419922,34952
1167982.11669922,34950
1167989.92919922,34950
1167997.74169922,34951
1168005.55419922,34953
1168013.36669922,34952
1168021.17919922,34954
1168028.99169922,34952
1168036.80419922,34954
1168044.61669922,34952
1168052.42919922,34956
1168060.24169922,34953
1168068.05419922,34955
1168075.86669922,34953
1168083.67919922,34953
1168091.49169922,34953
1168099.30419922,34956
1168107.11669922,34954
1168114.92919922,34957
1168122.74169922,34955
1168130.55419922,34957
1168138.36669922,34954
1168146.17919922,34958
1168153.99169922,34955
1168161.80419922,34957
1168169.61669922,34957
1168177.42919922,34959
1168185.24169922,34956
1168193.05419922,34958
1168200.86669922,34957
1168208.67919922,34959
1168216.49169922,34953
1168224.30419922,34958
1168232.11669922,34958
1168239.92919922,34960
1168247.74169922,34957
1168255.55419922,34959
1168263.36669922,34959
1168271.17919922,34960
1168278.99169922,34958
1168286.80419922,34960
1168294.61669922,34960
1168302.42919922,34961
1168310.24169922,34959
1168318.05419922,34961
1168325.86669922,34959
1168333.67919922,34959
1168341.49169922,34959
1168349.30419922,34962
1168357.11669922,34961
1168364.92919922,34962
1168372.74169922,34961
1168380.55419922,34963
1168388.36669922,34962
1168396.17919922,34961
1168403.99169922,34962
1168411.80419922,34964
1168419.61669922,34963
1168427.42919922,34964
1168435.24169922,34963
1168443.05419922,34965
1168450.86669922,34964
1168458.67919922,34966
1168466.49169922,34963
1168474.30419922,34966
1168482.11669922,34964
1168489.92919922,34964
1168497.74169922,34964
1168505.55419922,34967
1168513.36669922,34965
1168521.17919922,34968
1168528.99169922,34964
1168536.80419922,34967
1168544.61669922,34967
1168552.42919922,34970
1168560.24169922,34965
1168568.05419922,34968
1168575.86669922,34967
1168583.67919922,34967
1168591.49169922,34968
1168599.30419922,34969
1168607.11669922,34968
1168614.92919922,34967
1168622.74169922,34965
1168630.55419922,34970
1168638.36669922,34970
1168646.17919922,34968
1168653.99169922,34966
1168661.80419922,34971
1168669.61669922,34970
1168677.42919922,34975
1168685.24169922,34967
1168693.05419922,34972
1168700.86669922,34971
1168708.67919922,34970
1168716.49169922,34970
1168724.30419922,34973
1168732.11669922,34971
1168739.92919922,34972
1168747.74169922,34969
1168755.55419922,34974
1168763.36669922,34974
1168771.17919922,34973
1168778.99169922,34973
1168786.80419922,34976
1168794.61669922,34974
1168802.42919922,34973
1168810.24169922,34972
1168818.05419922,34976
1168825.86669922,34975
1168833.67919922,34974
1168841.49169922,34978
1168849.30419922,34977
1168857.11669922,34977
1168864.92919922,34975
1168872.74169922,34976
1168880.55419922,34978
1168888.36669922,34977
1168896.17919922,34976
1168903.99169922,34977
1168911.80419922,34978
1168919.61669922,34977
1168927.42919922,34980
1168935.24169922,34978
1168943.05419922,34980
1168950.86669922,34979
1168958.67919922,34981
1168966.49169922,34980
1168974.30419922,34980
1168982.11669922,34980
1168989.92919922,34979
1168997.74169922,34980
1169005.55419922,34981
1169013.36669922,34981
1169021.17919922,34982
1169028.99169922,34981
1169036.80419922,34982
1169044.61669922,34981
1169052.42919922,34981
1169060.24169922,34981
1169068.05419922,34983
1169075.86669922,34981
1169083.67919922,34983
1169091.49169922,34982
1169099.30419922,34983
1169107.11669922,34981
1169114.92919922,34983
1169122.74169922,34976
1169130.55419922,34983
1169138.36669922,34983
1169146.17919922,34981
1169153.99169922,34982
1169161.80419922,34983
1169169.61669922,34982
1169177.42919922,34982
1169185.24169922,34985
1169193.05419922,34985
1169200.86669922,34982
1169208.67919922,34981
1169216.49169922,34983
1169224.30419922,34983
1169232.11669922,34982
1169239.92919922,34982
1169247.74169922,34982
1169255.55419922,34983
1169263.36669922,34983
1169271.17919922,34982
1169278.99169922,34982
1169286.80419922,34985
1169294.61669922,34983
1169302.42919922,34984
1169310.24169922,34983
1169318.05419922,34983
1169325.86669922,34983
1169333.67919922,34983
1169341.49169922,34981
1169349.30419922,34983
1169357.11669922,34982
1169364.92919922,34982
1169372.74169922,34983
1169380.55419922,34984
1169388.36669922,34983
1169396.17919922,34983
1169403.99169922,34982
1169411.80419922,34984
1169419.61669922,34983
1169427.42919922,34982
1169435.24169922,34982
1169443.05419922,34985
1169450.86669922,34982
1169458.67919922,34983
1169466.49169922,34981
1169474.30419922,34984
1169482.11669922,34983
1169489.92919922,34983
1169497.74169922,34981
1169505.55419922,34983
1169513.36669922,34981
1169521.17919922,34981
1169528.99169922,34982
1169536.80419922,34982
1169544.61669922,34982
1169552.42919922,34982
1169560.24169922,34981
1169568.05419922,34982
1169575.86669922,34981
1169583.67919922,34981
1169591.49169922,34981
1169599.30419922,34981
1169607.11669922,34981
1169614.92919922,34979
1169622.74169922,34979
1169630.55419922,34981
1169638.36669922,34979
1169646.17919922,34979
1169653.99169922,34978
1169661.80419922,34981
1169669.61669922,34979
1169677.42919922,34978
1169685.24169922,34978
1169693.05419922,34980
1169700.86669922,34979
1169708.67919922,34978
1169716.49169922,34978
1169724.30419922,34980
1169732.11669922,34979
1169739.92919922,34979
1169747.74169922,34978
1169755.55419922,34979
1169763.36669922,34979
1169771.17919922,34979
1169778.99169922,34977
1169786.80419922,34979
1169794.61669922,34976
1169802.42919922,34979
1169810.24169922,34977
1169818.05419922,34979
1169825.86669922,34977
1169833.67919922,34977
1169841.49169922,34976
1169849.30419922,34979
1169857.11669922,34977
1169864.92919922,34978
1169872.74169922,34977
1169880.55419922,34978
1169888.36669922,34976
1169896.17919922,34976
1169903.99169922,34977
1169911.80419922,34978
1169919.61669922,34976
1169927.42919922,34975
1169935.24169922,34976
1169943.05419922,34979
1169950.86669922,34977
1169958.67919922,34976
1169966.49169922,34976
1169974.30419922,34977
1169982.11669922,34975
1169989.92919922,34976
1169997.74169922,34979
1170005.55419922,34978
1170013.36669922,34976
1170021.17919922,34977
1170028.99169922,34976
1170036.80419922,34978
1170044.61669922,34977
1170052.42919922,34976
1170060.24169922,34976
1170068.05419922,34978
1170075.86669922,34978
1170083.67919922,34978
1170091.49169922,34976
1170099.30419922,34979
1170107.11669922,34978
1170114.92919922,34979
1170122.74169922,34980
1170130.55419922,34980
1170138.36669922,34979
1170146.17919922,34980
1170153.99169922,34979
1170161.80419922,34981
1170169.61669922,34979
1170177.42919922,34981
1170185.24169922,34980
1170193.05419922,34981
1170200.86669922,34979
1170208.67919922,34981
1170216.49169922,34980
1170224.30419922,34982
1170232.11669922,34981
1170239.92919922,34982
1170247.74169922,34983
1170255.55419922,34983
1170263.36669922,34981
1170271.17919922,34983
1170278.99169922,34981
1170286.80419922,34984
1170294.61669922,34982
1170302.42919922,34982
1170310.24169922,34982
1170318.05419922,34984
1170325.86669922,34983
1170333.67919922,34983
